Province_State,Date,Confirmed,Deaths,new_confirmed,new_death,new_confirmed_growth,new_death_growth,death_rate
Kansas,2020-03-15 00:00:00,8,1,0.0,0.0,-2.0,0.0,12.5
Kansas,2020-03-16 00:00:00,11,1,3.0,0.0,3.0,0.0,9.090909090909092
Kansas,2020-03-17 00:00:00,18,1,7.0,0.0,4.0,0.0,5.555555555555555
Kansas,2020-03-18 00:00:00,22,1,4.0,0.0,-3.0,0.0,4.545454545454546
Kansas,2020-03-19 00:00:00,35,1,13.0,0.0,9.0,0.0,2.857142857142857
Kansas,2020-03-20 00:00:00,48,1,13.0,0.0,0.0,0.0,2.083333333333333
Kansas,2020-03-21 00:00:00,57,2,9.0,1.0,-4.0,1.0,3.508771929824561
Kansas,2020-03-22 00:00:00,65,2,8.0,0.0,-1.0,-1.0,3.076923076923077
Kansas,2020-03-23 00:00:00,84,2,19.0,0.0,11.0,0.0,2.380952380952381
Kansas,2020-03-24 00:00:00,100,2,16.0,0.0,-3.0,0.0,2.0
Kansas,2020-03-25 00:00:00,134,3,34.0,1.0,18.0,1.0,2.2388059701492535
Kansas,2020-03-26 00:00:00,172,3,38.0,0.0,4.0,-1.0,1.744186046511628
Kansas,2020-03-27 00:00:00,206,4,34.0,1.0,-4.0,1.0,1.9417475728155338
Kansas,2020-03-28 00:00:00,266,4,60.0,0.0,26.0,-1.0,1.5037593984962405
Kansas,2020-03-29 00:00:00,330,7,64.0,3.0,4.0,3.0,2.1212121212121215
Kansas,2020-03-30 00:00:00,372,8,42.0,1.0,-22.0,-2.0,2.1505376344086025
Kansas,2020-03-31 00:00:00,434,9,62.0,1.0,20.0,0.0,2.0737327188940093
Kansas,2020-04-01 00:00:00,485,10,51.0,1.0,-11.0,0.0,2.0618556701030926
Kansas,2020-04-02 00:00:00,553,12,68.0,2.0,17.0,1.0,2.1699819168173597
Kansas,2020-04-03 00:00:00,629,18,76.0,6.0,8.0,4.0,2.8616852146263914
Kansas,2020-04-04 00:00:00,698,21,69.0,3.0,-7.0,-3.0,3.0085959885386817
Kansas,2020-04-05 00:00:00,751,22,53.0,1.0,-16.0,-2.0,2.929427430093209
Kansas,2020-04-06 00:00:00,849,25,98.0,3.0,45.0,2.0,2.944640753828033
Kansas,2020-04-07 00:00:00,912,29,63.0,4.0,-35.0,1.0,3.179824561403509
Kansas,2020-04-08 00:00:00,1046,34,134.0,5.0,71.0,1.0,3.2504780114722758
Kansas,2020-04-09 00:00:00,1116,42,70.0,8.0,-64.0,3.0,3.763440860215054
Kansas,2020-04-10 00:00:00,1117,42,1.0,0.0,-69.0,-8.0,3.7600716204118174
Kansas,2020-04-11 00:00:00,1275,55,158.0,13.0,157.0,13.0,4.313725490196078
Kansas,2020-04-12 00:00:00,1344,56,69.0,1.0,-89.0,-12.0,4.166666666666666
Kansas,2020-04-13 00:00:00,1390,62,46.0,6.0,-23.0,5.0,4.460431654676259
Kansas,2020-04-14 00:00:00,1441,69,51.0,7.0,5.0,1.0,4.788341429562804
Kansas,2020-04-15,1504,71,63.0,2.0,12.0,-5.0,4.720744680851064
Kentucky,2020-03-01 00:00:00,0,0,-1504.0,-71.0,-1567.0,-73.0,
Kentucky,2020-03-02 00:00:00,0,0,0.0,0.0,1504.0,71.0,
Kentucky,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Kentucky,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Kentucky,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Kentucky,2020-03-06 00:00:00,1,0,1.0,0.0,1.0,0.0,0.0
Kentucky,2020-03-07 00:00:00,1,0,0.0,0.0,-1.0,0.0,0.0
Kentucky,2020-03-08 00:00:00,1,0,0.0,0.0,0.0,0.0,0.0
Kentucky,2020-03-09 00:00:00,4,0,3.0,0.0,3.0,0.0,0.0
Kentucky,2020-03-10 00:00:00,5,0,1.0,0.0,-2.0,0.0,0.0
Kentucky,2020-03-11 00:00:00,8,0,3.0,0.0,2.0,0.0,0.0
Kentucky,2020-03-12 00:00:00,10,0,2.0,0.0,-1.0,0.0,0.0
Kentucky,2020-03-13 00:00:00,14,0,4.0,0.0,2.0,0.0,0.0
Kentucky,2020-03-14 00:00:00,16,0,2.0,0.0,-2.0,0.0,0.0
Kentucky,2020-03-15 00:00:00,18,0,2.0,0.0,0.0,0.0,0.0
Kentucky,2020-03-16 00:00:00,21,1,3.0,1.0,1.0,1.0,4.761904761904762
Kentucky,2020-03-17 00:00:00,26,1,5.0,0.0,2.0,-1.0,3.8461538461538463
Kentucky,2020-03-18 00:00:00,28,1,2.0,0.0,-3.0,0.0,3.571428571428571
Kentucky,2020-03-19 00:00:00,50,2,22.0,1.0,20.0,1.0,4.0
Kentucky,2020-03-20 00:00:00,64,2,14.0,0.0,-8.0,-1.0,3.125
Kentucky,2020-03-21 00:00:00,87,3,23.0,1.0,9.0,1.0,3.4482758620689653
Kentucky,2020-03-22 00:00:00,103,3,16.0,0.0,-7.0,-1.0,2.912621359223301
Kentucky,2020-03-23 00:00:00,123,4,20.0,1.0,4.0,1.0,3.2520325203252036
Kentucky,2020-03-24 00:00:00,162,4,39.0,0.0,19.0,-1.0,2.4691358024691357
Kentucky,2020-03-25 00:00:00,197,5,35.0,1.0,-4.0,1.0,2.5380710659898478
Kentucky,2020-03-26 00:00:00,247,5,50.0,0.0,15.0,-1.0,2.0242914979757085
Kentucky,2020-03-27 00:00:00,301,7,54.0,2.0,4.0,2.0,2.3255813953488373
Kentucky,2020-03-28 00:00:00,380,9,79.0,2.0,25.0,0.0,2.368421052631579
Kentucky,2020-03-29 00:00:00,438,9,58.0,0.0,-21.0,-2.0,2.054794520547945
Kentucky,2020-03-30 00:00:00,479,11,41.0,2.0,-17.0,2.0,2.2964509394572024
Kentucky,2020-03-31 00:00:00,628,11,149.0,0.0,108.0,-2.0,1.7515923566878981
Kentucky,2020-04-01 00:00:00,632,18,4.0,7.0,-145.0,7.0,2.848101265822785
Kentucky,2020-04-02 00:00:00,770,31,138.0,13.0,134.0,6.0,4.025974025974026
Kentucky,2020-04-03 00:00:00,770,34,0.0,3.0,-138.0,-10.0,4.415584415584416
Kentucky,2020-04-04 00:00:00,917,40,147.0,6.0,147.0,3.0,4.362050163576881
Kentucky,2020-04-05 00:00:00,955,45,38.0,5.0,-109.0,-1.0,4.712041884816754
Kentucky,2020-04-06 00:00:00,955,45,0.0,0.0,-38.0,-5.0,4.712041884816754
Kentucky,2020-04-07 00:00:00,1149,65,194.0,20.0,194.0,20.0,5.657093124456049
Kentucky,2020-04-08 00:00:00,1149,65,0.0,0.0,-194.0,-20.0,5.657093124456049
Kentucky,2020-04-09 00:00:00,1341,73,192.0,8.0,192.0,8.0,5.443698732289336
Kentucky,2020-04-10 00:00:00,1693,90,352.0,17.0,160.0,9.0,5.316007088009451
Kentucky,2020-04-11 00:00:00,1693,90,0.0,0.0,-352.0,-17.0,5.316007088009451
Kentucky,2020-04-12 00:00:00,1963,97,270.0,7.0,270.0,7.0,4.941416199694346
Kentucky,2020-04-13 00:00:00,2018,113,55.0,16.0,-215.0,9.0,5.599603567888999
Kentucky,2020-04-14 00:00:00,2048,106,30.0,-7.0,-25.0,-23.0,5.17578125
Kentucky,2020-04-15,2210,115,162.0,9.0,132.0,16.0,5.203619909502263
Louisiana,2020-03-01 00:00:00,0,0,-2210.0,-115.0,-2372.0,-124.0,
Louisiana,2020-03-02 00:00:00,0,0,0.0,0.0,2210.0,115.0,
Louisiana,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Louisiana,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Louisiana,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Louisiana,2020-03-06 00:00:00,0,0,0.0,0.0,0.0,0.0,
Louisiana,2020-03-07 00:00:00,0,0,0.0,0.0,0.0,0.0,
Louisiana,2020-03-08 00:00:00,0,0,0.0,0.0,0.0,0.0,
Louisiana,2020-03-09 00:00:00,0,0,0.0,0.0,0.0,0.0,
Louisiana,2020-03-10 00:00:00,0,0,0.0,0.0,0.0,0.0,
Louisiana,2020-03-11 00:00:00,5,0,5.0,0.0,5.0,0.0,0.0
Louisiana,2020-03-12 00:00:00,19,0,14.0,0.0,9.0,0.0,0.0
Louisiana,2020-03-13 00:00:00,29,0,10.0,0.0,-4.0,0.0,0.0
Louisiana,2020-03-14 00:00:00,77,1,48.0,1.0,38.0,1.0,1.2987012987012987
Louisiana,2020-03-15 00:00:00,87,2,10.0,1.0,-38.0,0.0,2.2988505747126435
Louisiana,2020-03-16 00:00:00,115,3,28.0,1.0,18.0,0.0,2.608695652173913
Louisiana,2020-03-17 00:00:00,196,4,81.0,1.0,53.0,0.0,2.0408163265306123
Louisiana,2020-03-18 00:00:00,257,6,61.0,2.0,-20.0,1.0,2.3346303501945527
Louisiana,2020-03-19 00:00:00,392,10,135.0,4.0,74.0,2.0,2.5510204081632653
Louisiana,2020-03-20 00:00:00,537,14,145.0,4.0,10.0,0.0,2.60707635009311
Louisiana,2020-03-21 00:00:00,763,20,226.0,6.0,81.0,2.0,2.621231979030144
Louisiana,2020-03-22 00:00:00,837,20,74.0,0.0,-152.0,-6.0,2.3894862604540026
Louisiana,2020-03-23 00:00:00,1172,35,335.0,15.0,261.0,15.0,2.986348122866894
Louisiana,2020-03-24 00:00:00,1388,46,216.0,11.0,-119.0,-4.0,3.314121037463977
Louisiana,2020-03-25 00:00:00,1795,65,407.0,19.0,191.0,8.0,3.6211699164345403
Louisiana,2020-03-26 00:00:00,2304,83,509.0,18.0,102.0,-1.0,3.6024305555555554
Louisiana,2020-03-27 00:00:00,2744,119,440.0,36.0,-69.0,18.0,4.336734693877551
Louisiana,2020-03-28 00:00:00,3315,137,571.0,18.0,131.0,-18.0,4.132730015082956
Louisiana,2020-03-29 00:00:00,3540,151,225.0,14.0,-346.0,-4.0,4.265536723163842
Louisiana,2020-03-30 00:00:00,4025,185,485.0,34.0,260.0,20.0,4.596273291925466
Louisiana,2020-03-31 00:00:00,5237,239,1212.0,54.0,727.0,20.0,4.563681497040291
Louisiana,2020-04-01 00:00:00,6424,273,1187.0,34.0,-25.0,-20.0,4.249688667496887
Louisiana,2020-04-02 00:00:00,9149,310,2725.0,37.0,1538.0,3.0,3.3883484533828834
Louisiana,2020-04-03 00:00:00,10297,370,1148.0,60.0,-1577.0,23.0,3.593279595998835
Louisiana,2020-04-04 00:00:00,12496,409,2199.0,39.0,1051.0,-21.0,3.2730473751600515
Louisiana,2020-04-05 00:00:00,13010,477,514.0,68.0,-1685.0,29.0,3.66641045349731
Louisiana,2020-04-06 00:00:00,14867,512,1857.0,35.0,1343.0,-33.0,3.4438689715477233
Louisiana,2020-04-07 00:00:00,16284,582,1417.0,70.0,-440.0,35.0,3.574060427413412
Louisiana,2020-04-08 00:00:00,17030,652,746.0,70.0,-671.0,0.0,3.8285378743394007
Louisiana,2020-04-09 00:00:00,18283,702,1253.0,50.0,507.0,-20.0,3.83963244544112
Louisiana,2020-04-10 00:00:00,19253,755,970.0,53.0,-283.0,3.0,3.9214667843972366
Louisiana,2020-04-11 00:00:00,20014,806,761.0,51.0,-209.0,-2.0,4.027180973318677
Louisiana,2020-04-12 00:00:00,20595,840,581.0,34.0,-180.0,-17.0,4.0786598689002185
Louisiana,2020-04-13 00:00:00,21016,884,421.0,44.0,-160.0,10.0,4.20631899505139
Louisiana,2020-04-14 00:00:00,21518,1013,502.0,129.0,81.0,85.0,4.7076865879728595
Louisiana,2020-04-15,21951,1103,433.0,90.0,-69.0,-39.0,5.024828026058039
Maine,2020-03-01 00:00:00,0,0,-21951.0,-1103.0,-22384.0,-1193.0,
Maine,2020-03-02 00:00:00,0,0,0.0,0.0,21951.0,1103.0,
Maine,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Maine,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Maine,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Maine,2020-03-06 00:00:00,0,0,0.0,0.0,0.0,0.0,
Maine,2020-03-07 00:00:00,0,0,0.0,0.0,0.0,0.0,
Maine,2020-03-08 00:00:00,0,0,0.0,0.0,0.0,0.0,
Maine,2020-03-09 00:00:00,0,0,0.0,0.0,0.0,0.0,
Maine,2020-03-10 00:00:00,0,0,0.0,0.0,0.0,0.0,
Maine,2020-03-11 00:00:00,0,0,0.0,0.0,0.0,0.0,
Maine,2020-03-12 00:00:00,1,0,1.0,0.0,1.0,0.0,0.0
Maine,2020-03-13 00:00:00,3,0,2.0,0.0,1.0,0.0,0.0
Maine,2020-03-14 00:00:00,3,0,0.0,0.0,-2.0,0.0,0.0
Maine,2020-03-15 00:00:00,2,0,-1.0,0.0,-1.0,0.0,0.0
Maine,2020-03-16 00:00:00,17,0,15.0,0.0,16.0,0.0,0.0
Maine,2020-03-17 00:00:00,26,0,9.0,0.0,-6.0,0.0,0.0
Maine,2020-03-18 00:00:00,35,0,9.0,0.0,0.0,0.0,0.0
Maine,2020-03-19 00:00:00,52,0,17.0,0.0,8.0,0.0,0.0
Maine,2020-03-20 00:00:00,56,0,4.0,0.0,-13.0,0.0,0.0
Maine,2020-03-21 00:00:00,70,0,14.0,0.0,10.0,0.0,0.0
Maine,2020-03-22 00:00:00,89,0,19.0,0.0,5.0,0.0,0.0
Maine,2020-03-23 00:00:00,107,0,18.0,0.0,-1.0,0.0,0.0
Maine,2020-03-24 00:00:00,118,0,11.0,0.0,-7.0,0.0,0.0
Maine,2020-03-25 00:00:00,142,0,24.0,0.0,13.0,0.0,0.0
Maine,2020-03-26 00:00:00,155,0,13.0,0.0,-11.0,0.0,0.0
Maine,2020-03-27 00:00:00,168,1,13.0,1.0,0.0,1.0,0.5952380952380952
Maine,2020-03-28 00:00:00,211,1,43.0,0.0,30.0,-1.0,0.47393364928909953
Maine,2020-03-29 00:00:00,253,3,42.0,2.0,-1.0,2.0,1.185770750988142
Maine,2020-03-30 00:00:00,275,3,22.0,0.0,-20.0,-2.0,1.090909090909091
Maine,2020-03-31 00:00:00,303,5,28.0,2.0,6.0,2.0,1.65016501650165
Maine,2020-04-01 00:00:00,303,5,0.0,0.0,-28.0,-2.0,1.65016501650165
Maine,2020-04-02 00:00:00,376,7,73.0,2.0,73.0,2.0,1.8617021276595744
Maine,2020-04-03 00:00:00,432,9,56.0,2.0,-17.0,0.0,2.083333333333333
Maine,2020-04-04 00:00:00,456,10,24.0,1.0,-32.0,-1.0,2.1929824561403506
Maine,2020-04-05 00:00:00,470,10,14.0,0.0,-10.0,-1.0,2.127659574468085
Maine,2020-04-06 00:00:00,499,10,29.0,0.0,15.0,0.0,2.004008016032064
Maine,2020-04-07 00:00:00,519,12,20.0,2.0,-9.0,2.0,2.312138728323699
Maine,2020-04-08 00:00:00,537,14,18.0,2.0,-2.0,0.0,2.60707635009311
Maine,2020-04-09 00:00:00,560,16,23.0,2.0,5.0,0.0,2.857142857142857
Maine,2020-04-10 00:00:00,586,17,26.0,1.0,3.0,-1.0,2.901023890784983
Maine,2020-04-11 00:00:00,616,19,30.0,2.0,4.0,1.0,3.0844155844155843
Maine,2020-04-12 00:00:00,633,19,17.0,0.0,-13.0,-2.0,3.0015797788309637
Maine,2020-04-13 00:00:00,698,19,65.0,0.0,48.0,0.0,2.722063037249284
Maine,2020-04-14 00:00:00,735,20,37.0,1.0,-28.0,1.0,2.7210884353741496
Maine,2020-04-15,770,24,35.0,4.0,-2.0,3.0,3.116883116883117
Maryland,2020-03-01 00:00:00,0,0,-770.0,-24.0,-805.0,-28.0,
Maryland,2020-03-02 00:00:00,0,0,0.0,0.0,770.0,24.0,
Maryland,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Maryland,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Maryland,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Maryland,2020-03-06 00:00:00,3,0,3.0,0.0,3.0,0.0,0.0
Maryland,2020-03-07 00:00:00,3,0,0.0,0.0,-3.0,0.0,0.0
Maryland,2020-03-08 00:00:00,5,0,2.0,0.0,2.0,0.0,0.0
Maryland,2020-03-09 00:00:00,5,0,0.0,0.0,-2.0,0.0,0.0
Maryland,2020-03-10 00:00:00,8,0,3.0,0.0,3.0,0.0,0.0
Maryland,2020-03-11 00:00:00,9,0,1.0,0.0,-2.0,0.0,0.0
Maryland,2020-03-12 00:00:00,12,0,3.0,0.0,2.0,0.0,0.0
Maryland,2020-03-13 00:00:00,18,0,6.0,0.0,3.0,0.0,0.0
Maryland,2020-03-14 00:00:00,27,0,9.0,0.0,3.0,0.0,0.0
Maryland,2020-03-15 00:00:00,24,0,-3.0,0.0,-12.0,0.0,0.0
Maryland,2020-03-16 00:00:00,42,0,18.0,0.0,21.0,0.0,0.0
Maryland,2020-03-17 00:00:00,60,0,18.0,0.0,0.0,0.0,0.0
Maryland,2020-03-18 00:00:00,85,0,25.0,0.0,7.0,0.0,0.0
Maryland,2020-03-19 00:00:00,107,1,22.0,1.0,-3.0,1.0,0.9345794392523363
Maryland,2020-03-20 00:00:00,149,2,42.0,1.0,20.0,0.0,1.342281879194631
Maryland,2020-03-21 00:00:00,193,2,44.0,0.0,2.0,-1.0,1.0362694300518136
Maryland,2020-03-22 00:00:00,244,3,51.0,1.0,7.0,1.0,1.2295081967213115
Maryland,2020-03-23 00:00:00,290,3,46.0,0.0,-5.0,-1.0,1.0344827586206897
Maryland,2020-03-24 00:00:00,349,4,59.0,1.0,13.0,1.0,1.146131805157593
Maryland,2020-03-25 00:00:00,425,4,76.0,0.0,17.0,-1.0,0.9411764705882352
Maryland,2020-03-26 00:00:00,583,4,158.0,0.0,82.0,0.0,0.6861063464837049
Maryland,2020-03-27 00:00:00,775,5,192.0,1.0,34.0,1.0,0.6451612903225806
Maryland,2020-03-28 00:00:00,995,5,220.0,0.0,28.0,-1.0,0.5025125628140703
Maryland,2020-03-29 00:00:00,1239,10,244.0,5.0,24.0,5.0,0.8071025020177561
Maryland,2020-03-30 00:00:00,1413,15,174.0,5.0,-70.0,0.0,1.0615711252653928
Maryland,2020-03-31 00:00:00,1660,18,247.0,3.0,73.0,-2.0,1.0843373493975903
Maryland,2020-04-01 00:00:00,1986,31,326.0,13.0,79.0,10.0,1.5609264853977844
Maryland,2020-04-02 00:00:00,2331,36,345.0,5.0,19.0,-8.0,1.5444015444015444
Maryland,2020-04-03 00:00:00,2758,43,427.0,7.0,82.0,2.0,1.559100797679478
Maryland,2020-04-04 00:00:00,3125,54,367.0,11.0,-60.0,4.0,1.728
Maryland,2020-04-05 00:00:00,3617,67,492.0,13.0,125.0,2.0,1.8523638374343379
Maryland,2020-04-06 00:00:00,4045,91,428.0,24.0,-64.0,11.0,2.249690976514215
Maryland,2020-04-07 00:00:00,4371,103,326.0,12.0,-102.0,-12.0,2.3564401738732554
Maryland,2020-04-08 00:00:00,5529,124,1158.0,21.0,832.0,9.0,2.2427202025682766
Maryland,2020-04-09 00:00:00,6185,138,656.0,14.0,-502.0,-7.0,2.231204527081649
Maryland,2020-04-10 00:00:00,6968,171,783.0,33.0,127.0,19.0,2.4540757749712974
Maryland,2020-04-11 00:00:00,7694,206,726.0,35.0,-57.0,2.0,2.677410969586691
Maryland,2020-04-12 00:00:00,8225,236,531.0,30.0,-195.0,-5.0,2.8693009118541033
Maryland,2020-04-13 00:00:00,8936,262,711.0,26.0,180.0,-4.0,2.9319606087735006
Maryland,2020-04-14 00:00:00,9472,302,536.0,40.0,-175.0,14.0,3.1883445945945943
Maryland,2020-04-15,10032,311,560.0,9.0,24.0,-31.0,3.100079744816587
Massachusetts,2020-03-01 00:00:00,1,0,-10031.0,-311.0,-10591.0,-320.0,0.0
Massachusetts,2020-03-02 00:00:00,1,0,0.0,0.0,10031.0,311.0,0.0
Massachusetts,2020-03-03 00:00:00,2,0,1.0,0.0,1.0,0.0,0.0
Massachusetts,2020-03-04 00:00:00,2,0,0.0,0.0,-1.0,0.0,0.0
Massachusetts,2020-03-05 00:00:00,2,0,0.0,0.0,0.0,0.0,0.0
Massachusetts,2020-03-06 00:00:00,6,0,4.0,0.0,4.0,0.0,0.0
Massachusetts,2020-03-07 00:00:00,6,0,0.0,0.0,-4.0,0.0,0.0
Massachusetts,2020-03-08 00:00:00,22,0,16.0,0.0,16.0,0.0,0.0
Massachusetts,2020-03-09 00:00:00,22,0,0.0,0.0,-16.0,0.0,0.0
Massachusetts,2020-03-10 00:00:00,41,0,19.0,0.0,19.0,0.0,0.0
Massachusetts,2020-03-11 00:00:00,92,0,51.0,0.0,32.0,0.0,0.0
Massachusetts,2020-03-12 00:00:00,107,0,15.0,0.0,-36.0,0.0,0.0
Massachusetts,2020-03-13 00:00:00,123,0,16.0,0.0,1.0,0.0,0.0
Massachusetts,2020-03-14 00:00:00,138,0,15.0,0.0,-1.0,0.0,0.0
Massachusetts,2020-03-15 00:00:00,138,0,0.0,0.0,-15.0,0.0,0.0
Massachusetts,2020-03-16 00:00:00,187,0,49.0,0.0,49.0,0.0,0.0
Massachusetts,2020-03-17 00:00:00,217,0,30.0,0.0,-19.0,0.0,0.0
Massachusetts,2020-03-18 00:00:00,252,0,35.0,0.0,5.0,0.0,0.0
Massachusetts,2020-03-19 00:00:00,328,0,76.0,0.0,41.0,0.0,0.0
Massachusetts,2020-03-20 00:00:00,413,1,85.0,1.0,9.0,1.0,0.24213075060532688
Massachusetts,2020-03-21 00:00:00,523,1,110.0,0.0,25.0,-1.0,0.19120458891013384
Massachusetts,2020-03-22 00:00:00,640,5,117.0,4.0,7.0,4.0,0.78125
Massachusetts,2020-03-23 00:00:00,777,9,137.0,4.0,20.0,0.0,1.1583011583011582
Massachusetts,2020-03-24 00:00:00,1159,11,382.0,2.0,245.0,-2.0,0.9490940465918896
Massachusetts,2020-03-25 00:00:00,1838,15,679.0,4.0,297.0,2.0,0.8161044613710555
Massachusetts,2020-03-26 00:00:00,2417,25,579.0,10.0,-100.0,6.0,1.034340091021928
Massachusetts,2020-03-27 00:00:00,3240,35,823.0,10.0,244.0,0.0,1.0802469135802468
Massachusetts,2020-03-28 00:00:00,4257,44,1017.0,9.0,194.0,-1.0,1.03359173126615
Massachusetts,2020-03-29 00:00:00,4955,48,698.0,4.0,-319.0,-5.0,0.9687184661957619
Massachusetts,2020-03-30 00:00:00,5752,56,797.0,8.0,99.0,4.0,0.9735744089012517
Massachusetts,2020-03-31 00:00:00,6620,89,868.0,33.0,71.0,25.0,1.3444108761329305
Massachusetts,2020-04-01 00:00:00,7738,122,1118.0,33.0,250.0,0.0,1.5766347893512536
Massachusetts,2020-04-02 00:00:00,8966,154,1228.0,32.0,110.0,-1.0,1.7175998215480703
Massachusetts,2020-04-03 00:00:00,10402,192,1436.0,38.0,208.0,6.0,1.8457988848298406
Massachusetts,2020-04-04 00:00:00,11736,216,1334.0,24.0,-102.0,-14.0,1.8404907975460123
Massachusetts,2020-04-05 00:00:00,12500,231,764.0,15.0,-570.0,-9.0,1.848
Massachusetts,2020-04-06 00:00:00,13837,260,1337.0,29.0,573.0,14.0,1.8790200187902002
Massachusetts,2020-04-07 00:00:00,15202,356,1365.0,96.0,28.0,67.0,2.3417971319563216
Massachusetts,2020-04-08 00:00:00,16790,433,1588.0,77.0,223.0,-19.0,2.578916021441334
Massachusetts,2020-04-09 00:00:00,18941,503,2151.0,70.0,563.0,-7.0,2.6556148038646326
Massachusetts,2020-04-10 00:00:00,20974,599,2033.0,96.0,-118.0,26.0,2.855916849432631
Massachusetts,2020-04-11 00:00:00,22860,686,1886.0,87.0,-147.0,-9.0,3.00087489063867
Massachusetts,2020-04-12 00:00:00,25475,756,2615.0,70.0,729.0,-17.0,2.9676153091265944
Massachusetts,2020-04-13 00:00:00,26867,844,1392.0,88.0,-1223.0,18.0,3.1414002307663678
Massachusetts,2020-04-14 00:00:00,28164,844,1297.0,0.0,-95.0,-88.0,2.996733418548502
Massachusetts,2020-04-15,29918,1108,1754.0,264.0,457.0,264.0,3.7034561133765624
Michigan,2020-03-01 00:00:00,0,0,-29918.0,-1108.0,-31672.0,-1372.0,
Michigan,2020-03-02 00:00:00,0,0,0.0,0.0,29918.0,1108.0,
Michigan,2020-03-03 00:00:00,0,0,0.0,0.0,0.0,0.0,
Michigan,2020-03-04 00:00:00,0,0,0.0,0.0,0.0,0.0,
Michigan,2020-03-05 00:00:00,0,0,0.0,0.0,0.0,0.0,
Michigan,2020-03-06 00:00:00,0,0,0.0,0.0,0.0,0.0,
Michigan,2020-03-07 00:00:00,0,0,0.0,0.0,0.0,0.0,
Michigan,2020-03-08 00:00:00,0,0,0.0,0.0,0.0,0.0,
Michigan,2020-03-09 00:00:00,0,0,0.0,0.0,0.0,0.0,
Michigan,2020-03-10 00:00:00,0,0,0.0,0.0,0.0,0.0,
Michigan,2020-03-11 00:00:00,2,0,2.0,0.0,2.0,0.0,0.0
Michigan,2020-03-12 00:00:00,2,0,0.0,0.0,-2.0,0.0,0.0
Michigan,2020-03-13 00:00:00,16,0,14.0,0.0,14.0,0.0,0.0
Michigan,2020-03-14 00:00:00,25,0,9.0,0.0,-5.0,0.0,0.0
Michigan,2020-03-15 00:00:00,32,0,7.0,0.0,-2.0,0.0,0.0
Michigan,2020-03-16 00:00:00,54,0,22.0,0.0,15.0,0.0,0.0
Michigan,2020-03-17 00:00:00,63,0,9.0,0.0,-13.0,0.0,0.0
Michigan,2020-03-18 00:00:00,119,1,56.0,1.0,47.0,1.0,0.8403361344537815
Michigan,2020-03-19 00:00:00,259,1,140.0,0.0,84.0,-1.0,0.3861003861003861
Michigan,2020-03-20 00:00:00,402,1,143.0,0.0,3.0,0.0,0.24875621890547264
Michigan,2020-03-21 00:00:00,540,3,138.0,2.0,-5.0,2.0,0.5555555555555556
Michigan,2020-03-22 00:00:00,1035,9,495.0,6.0,357.0,4.0,0.8695652173913043
Michigan,2020-03-23 00:00:00,1329,15,294.0,6.0,-201.0,0.0,1.1286681715575622
Michigan,2020-03-24 00:00:00,1793,24,464.0,9.0,170.0,3.0,1.3385387618516453
Michigan,2020-03-25 00:00:00,2296,43,503.0,19.0,39.0,10.0,1.8728222996515678
Michigan,2020-03-26 00:00:00,2845,61,549.0,18.0,46.0,-1.0,2.1441124780316345
Michigan,2020-03-27 00:00:00,3634,92,789.0,31.0,240.0,13.0,2.5316455696202533
Michigan,2020-03-28 00:00:00,4650,111,1016.0,19.0,227.0,-12.0,2.3870967741935485
Michigan,2020-03-29 00:00:00,5488,132,838.0,21.0,-178.0,2.0,2.4052478134110786
Michigan,2020-03-30 00:00:00,6498,184,1010.0,52.0,172.0,31.0,2.8316405047706987
Michigan,2020-03-31 00:00:00,7615,259,1117.0,75.0,107.0,23.0,3.40118187787262
Michigan,2020-04-01 00:00:00,9315,335,1700.0,76.0,583.0,1.0,3.5963499731615673
Michigan,2020-04-02 00:00:00,10791,417,1476.0,82.0,-224.0,6.0,3.8643313872671667
Michigan,2020-04-03 00:00:00,12744,479,1953.0,62.0,477.0,-20.0,3.7586315128688006
Michigan,2020-04-04 00:00:00,14225,540,1481.0,61.0,-472.0,-1.0,3.7961335676625656
Michigan,2020-04-05 00:00:00,15718,617,1493.0,77.0,12.0,16.0,3.925435806082199
Michigan,2020-04-06 00:00:00,17221,727,1503.0,110.0,10.0,33.0,4.221589919284594
Michigan,2020-04-07 00:00:00,18970,845,1749.0,118.0,246.0,8.0,4.454401686874012
Michigan,2020-04-08 00:00:00,20346,959,1376.0,114.0,-373.0,-4.0,4.7134571906025755
Michigan,2020-04-09 00:00:00,21504,1076,1158.0,117.0,-218.0,3.0,5.003720238095238
Michigan,2020-04-10 00:00:00,22434,1276,930.0,200.0,-228.0,83.0,5.687795310689133
